model,feature_set,method_type,eval_protocol,auc,f1,recall,fnr,dp_diff,fnr_gap,worst_group_sensitivity,macro_avg_fnr,comparison_group,is_directly_comparable,attack_auc,attack_advantage,primary_screening_score,protocol_rank
LightGBM [no-sens],Without Sensitive Attributes,Standard,5-fold CV,0.8052305625371391,0.4442239988029291,0.7619741613017009,0.2380258386982991,0.0257799278603291,0.0421739360142557,0.7399367849247193,0.2389762470681529,cv_raw,True,,,0.5009605378565664,9.0
CatBoost [no-sens],Without Sensitive Attributes,Standard,5-fold CV,0.8046483961460279,0.4429932372979508,0.7617462978995961,0.2382537021004039,0.0252210669926826,0.0405937956065133,0.7405402831915497,0.2391628190051936,cv_raw,True,,,0.5013774641863562,8.0
MLP [no-sens],Without Sensitive Attributes,Standard,5-fold CV,0.8025466238300236,0.4585405165502932,0.6365502671016277,0.3634497328983723,0.0088152607264873,0.056656308391448,0.6069180923398524,0.3647537534644236,cv_raw,True,,,0.24216433887542876,21.0
Fairlearn-DP [no-sens],Without Sensitive Attributes,Fairness-Aware,5-fold CV,0.7269016160403245,0.4443620517393497,0.7427417238273486,0.2572582761726514,0.0123463565818582,0.0526310958114553,0.7152596775177871,0.2584247745764851,cv_raw,True,,,0.45683490294130197,15.0
Logistic Regression [proxy],Without Sensitive Attributes + Proxy-Reduced Features,Standard,5-fold CV,0.7992436958334627,0.4410539767785518,0.7473575062234415,0.2526424937765584,0.0309617870826484,0.0308402170284896,0.7312534173522126,0.2533264741335426,cv_raw,True,,,0.47792694321867,12.0
Random Forest [proxy],Without Sensitive Attributes + Proxy-Reduced Features,Standard,5-fold CV,0.7999346551639882,0.4475182008326508,0.7215719400617535,0.2784280599382466,0.0302185635835291,0.0343072225396683,0.7036336623628734,0.2792127263672924,cv_raw,True,,,0.424420935995581,17.0
XGBoost [proxy],Without Sensitive Attributes + Proxy-Reduced Features,Standard,5-fold CV,0.8040173952717717,0.4433496179911113,0.7621451420625093,0.2378548579374907,0.0367833071571038,0.0298363918393399,0.746557464499981,0.238524339580349,cv_raw,True,,,0.5080331249196319,6.0
LightGBM [proxy],Without Sensitive Attributes + Proxy-Reduced Features,Standard,5-fold CV,0.803695073370476,0.4432214610062336,0.7621166723289533,0.2378833276710467,0.0370142241318706,0.0287723128724699,0.7470719146567708,0.2385419289069942,cv_raw,True,,,0.5085299857497766,5.0
CatBoost [proxy],Without Sensitive Attributes + Proxy-Reduced Features,Standard,5-fold CV,0.803528107257085,0.441819518442423,0.7628859964548809,0.237114003545119,0.0362493219545845,0.0284931794670961,0.7480049970864066,0.2377484131800454,cv_raw,True,,,0.5102565839063612,4.0
MLP [proxy],Without Sensitive Attributes + Proxy-Reduced Features,Standard,5-fold CV,0.8016804599092806,0.4574101121725004,0.637547929531118,0.3624520704688819,0.0237780582326699,0.0363362842757265,0.618532292794615,0.3632995650675218,cv_raw,True,,,0.25523272772709316,20.0
Fairlearn-DP [proxy],Without Sensitive Attributes + Proxy-Reduced Features,Fairness-Aware,5-fold CV,0.72548343233431,0.4416546886508588,0.7451065829054146,0.2548934170945853,0.0236052534302642,0.0388679602665335,0.7248026422672407,0.2557633775994926,cv_raw,True,,,0.4690392646677481,13.0
DP-LR (ε=0.1),Without Sensitive Attributes + Proxy-Reduced Features,Differential Privacy,Holdout,0.7101562558450939,0.3753720554468917,0.5030772737633918,0.4969227262366081,0.0088379391104509,0.0111780146735704,0.4972742356008532,0.4971367570623615,holdout_raw,True,,,0.00013747853849171987,17.0
DP-LR (ε=0.5),Without Sensitive Attributes + Proxy-Reduced Features,Differential Privacy,Holdout,0.7973345785198684,0.4517667461521786,0.5937998632322772,0.4062001367677228,0.0174991379107152,0.028417157342418,0.5790471675752548,0.4067442537535362,holdout_raw,True,,,0.17230291382171858,16.0
DP-LR (ε=1.0),Without Sensitive Attributes + Proxy-Reduced Features,Differential Privacy,Holdout,0.8002835091181884,0.4531972187613038,0.6425803510371553,0.3574196489628447,0.0222921400584203,0.0283280720820479,0.6278739037686656,0.3579620601903104,holdout_raw,True,,,0.2699118435783552,14.0
DP-LR (ε=5.0),Without Sensitive Attributes + Proxy-Reduced Features,Differential Privacy,Holdout,0.8010378987126587,0.4538216560509554,0.6496466833827217,0.3503533166172783,0.0223745585279009,0.0373738685144226,0.6302441336809671,0.3510689320618216,holdout_raw,True,,,0.2791752016191455,13.0
DP-LR (ε=inf),Without Sensitive Attributes + Proxy-Reduced Features,Differential Privacy,Holdout,0.8009901329712774,0.4566391565484163,0.6022338728060178,0.3977661271939822,0.0190152623976641,0.0359883637582219,0.5835506044086276,0.3984552137122613,holdout_raw,True,,,0.18509539069636632,15.0
MLP non-private,Without Sensitive Attributes + Proxy-Reduced Features,Standard,Holdout,0.804469583206967,0.3952220334254774,0.8880784134944153,0.1119215865055847,0.0561329072354985,0.0117805890398591,0.8819625503673857,0.1121471551126847,holdout_raw,True,,,0.769815395254701,3.0
DP-SGD MLP (ε=0.5) [fixed],Without Sensitive Attributes + Proxy-Reduced Features,DP-SGD Deep Learning,Holdout,0.7996706811763881,0.3953034273675556,0.8767950763619786,0.1232049236380213,0.0598344529964982,0.0147005769987789,0.8691633088409576,0.1234864026596529,holdout_raw,True,,,0.7456769061813047,9.0
DP-SGD MLP (ε=0.5) [adaptive],Without Sensitive Attributes + Proxy-Reduced Features,DP-SGD Deep Learning,Holdout,0.8007731279029632,0.3953488372093023,0.8796444039206747,0.1203555960793253,0.0620935148349919,0.0106012500556132,0.8741407916567907,0.1205585833154026,holdout_raw,True,,,0.7535822083413881,7.0
DP-SGD MLP (ε=1.0) [fixed],Without Sensitive Attributes + Proxy-Reduced Features,DP-SGD Deep Learning,Holdout,0.8003214184553588,0.3965116879095928,0.8757693184408479,0.124230681559152,0.0614326597621202,0.0095287925694983,0.8708224697795686,0.1244131339356822,holdout_raw,True,,,0.7464093358438864,8.0
DP-SGD MLP (ε=1.0) [adaptive],Without Sensitive Attributes + Proxy-Reduced Features,DP-SGD Deep Learning,Holdout,0.800374379184325,0.402680993669876,0.8627763847731935,0.1372236152268064,0.0676262623687738,0.0018507046555634,0.861815596112823,0.1372590515593953,holdout_raw,True,,,0.7245565445534277,10.0
DP-SGD MLP (ε=3.0) [fixed],Without Sensitive Attributes + Proxy-Reduced Features,DP-SGD Deep Learning,Holdout,0.803654337206011,0.3980419940744557,0.8804422156371097,0.1195577843628903,0.0616982541943867,0.0107683369545902,0.8748518606304811,0.1197639708922237,holdout_raw,True,,,0.7550878897382575,5.0
DP-SGD MLP (ε=3.0) [adaptive],Without Sensitive Attributes + Proxy-Reduced Features,DP-SGD Deep Learning,Holdout,0.8027995096213164,0.3952797868290826,0.8876225210850239,0.112377478914976,0.0606199979148781,0.0095327472890007,0.8826736193410761,0.1125600070144235,holdout_raw,True,,,0.7701136123266527,2.0
DP-SGD MLP (ε=5.0) [fixed],Without Sensitive Attributes + Proxy-Reduced Features,DP-SGD Deep Learning,Holdout,0.8030707313625481,0.3913304035157811,0.8930932299977206,0.1069067700022794,0.0616280272596806,0.0063737589790995,0.8897843090779806,0.1070288114324696,holdout_raw,True,,,0.782755497645511,1.0
DP-SGD MLP (ε=5.0) [adaptive],Without Sensitive Attributes + Proxy-Reduced Features,DP-SGD Deep Learning,Holdout,0.8010046590008977,0.4020068487696105,0.8630043309778892,0.1369956690221108,0.0679564941017724,0.0105078978610431,0.8575491822706802,0.1371968687987981,holdout_raw,True,,,0.7203523134718821,11.0
DP-SGD MLP (ε=10.0) [fixed],Without Sensitive Attributes + Proxy-Reduced Features,DP-SGD Deep Learning,Holdout,0.8026939481771962,0.3969207948645815,0.8844312742192842,0.1155687257807157,0.0620058687831762,0.0093209616524899,0.8795923204550842,0.1157471987186708,holdout_raw,True,,,0.7638451217364134,4.0
DP-SGD MLP (ε=10.0) [adaptive],Without Sensitive Attributes + Proxy-Reduced Features,DP-SGD Deep Learning,Holdout,0.8023826910237393,0.3973103874690849,0.8788465922042398,0.1211534077957602,0.0643515976562993,0.0072382294408572,0.8750888836217113,0.12129200165786,holdout_raw,True,,,0.7537968819638513,6.0
VFAE,Without Sensitive Attributes + Proxy-Reduced Features,Fair Deep Representation,Holdout,0.8044625752508023,0.4349518161601186,0.8024846136311831,0.1975153863688169,0.0422913775333362,0.0231397402737966,0.790471675752548,0.1979584541105536,holdout_raw,True,,,0.5925132216419944,12.0
ERM source-pooled,Without Sensitive Attributes + Proxy-Reduced Features,Transfer/Oracle,Source->Target Holdout,0.7714561056837027,0.5056094793898903,0.8879787469559443,0.1120212530440557,0.0148050636665055,0.0196430224149437,0.8748326639892905,0.1153458248032376,transfer_target,True,,,0.7594868391860529,1.0
IRM source-invariant,Without Sensitive Attributes + Proxy-Reduced Features,Invariant Learning,Source->Target Holdout,0.7543709384268061,0.5002264932375591,0.8556564091210981,0.1443435908789019,0.0132405113771444,0.0153528437268757,0.8453815261044176,0.1469420520321444,transfer_target,True,,,0.6984394740722732,2.0
Oracle target-trained,Without Sensitive Attributes + Proxy-Reduced Features,Transfer/Oracle,Source->Target Holdout,0.7714833643159884,0.5288700248258188,0.7310161611689174,0.2689838388310825,0.0113502514194269,0.0261418371689426,0.713520749665328,0.2734083317502007,transfer_target,True,,,0.4401124179151273,3.0
Oracle (train on target),Without Sensitive Attributes,Transfer/Oracle,Holdout,0.7725147491403317,0.4605444338523461,0.9627989371124888,0.0372010628875111,0.0346185473062475,0.0110802188962363,0.9553450608930988,0.039114829658783,holdout_transfer,True,,,0.9162302312343158,1.0
Naive transfer,Without Sensitive Attributes,Transfer Learning,Holdout,0.769042902863559,0.4633279483037156,0.9526129317980514,0.0473870682019486,0.0284035695871698,0.0160537566111171,0.9418132611637348,0.0501598605307066,holdout_transfer,True,,,0.8916534006330281,3.0
IPS-weighted transfer,Without Sensitive Attributes,Transfer Learning,Holdout,0.7686642613356665,0.462266179316276,0.9521700620017716,0.0478299379982285,0.0364121890034797,0.0133839209436448,0.9431664411366713,0.0501415983915064,holdout_transfer,True,,,0.8930248427451648,2.0
